brain_volume,gray_matter_volume,white_matter_volume,csf_volume,mean_intensity,std_intensity,max_intensity,contrast,homogeneity,energy,area,entropy,skewness,kurtosis,total_neurons,neuron_density,occipital_lobe,hippocampus,temporal_lobe,thalamus,insular_lobe,frontal_lobe,lbp_4,lbp_9,SRE,LRE,GLN,RLN,RP,LGRE,HGRE,name,label
8363,2936,4298,9150,72.48651123046875,87.65164280832624,253,287.29306102362204,0.5172695367937693,0.4639145177314165,6148,4.925287499926337,0.6585826487616616,-1.2116534013194384,5968,0.3642578125,44.5236,107.5304,13.393571428571429,98.4484,164.5996,49.47428571428571,0.148864746084664,0.044006347653564,7999.742985878728,483088.0,584605.0,62870307.0,0.52008056640625,552.8839033139179,207454765.0,train_image_1741.png,label_3
9372,4405,3012,8967,63.87994384765625,72.11821064568316,230,265.1670767716536,0.4583914728997102,0.3943072452499481,6459,5.300588635954314,0.5885970210049729,-1.2212871669647003,5570,0.3399658203125,51.4564,76.648,21.35,90.3848,135.4756,56.35285714285714,0.1388549804602749,0.0615844726524911,9062.647937693042,373658.0,878552.0,80503854.0,0.589599609375,712.1587874941209,149858679.0,train_image_1742.png,label_3
9431,3106,4251,9027,73.42120361328125,84.93569570216452,255,389.794783464567,0.4550537515315507,0.3906278069486539,6142,5.442403692859913,0.6365086089485317,-1.1956807642287366,5963,0.36395263671875,53.3168,97.3636,29.64857142857143,104.382,141.8704,71.33642857142857,0.1487426757721714,0.0616455078087374,9081.97683892065,374982.0,819805.0,80739921.0,0.59161376953125,709.851049554364,203312410.0,train_image_1744.png,label_3
9407,3673,3178,9533,62.99664306640625,75.2161845283349,237,363.3678641732285,0.4582182676355455,0.391272667105753,5730,5.368831861210833,0.7585506597000369,-0.968063326895548,5200,0.3173828125,39.7184,89.892,21.01428571428572,79.508,133.1928,58.71357142857143,0.1336669921793416,0.0659790039022229,9026.422913835971,373314.0,862363.0,79624345.0,0.58978271484375,720.9021294041752,155062420.0,train_image_1745.png,label_3
8764,2925,3573,9886,64.463134765625,81.5143737225305,240,296.9656742125985,0.5086499263277016,0.4331969485181342,5655,5.0198581497712125,0.7988255349583875,-1.005491453915977,5341,0.32598876953125,50.3632,94.9104,14.504285714285714,96.304,120.7004,46.84642857142857,0.1309204101482592,0.0630493164024017,8275.025971688294,436840.0,805529.0,66848551.0,0.54364013671875,684.7321395787209,172091626.0,train_image_1749.png,label_3
9150,3036,4429,8919,74.78765869140625,86.01847401921546,252,275.2482775590552,0.4761690911500809,0.4095779414053167,6348,5.254595770081359,0.5751044843956508,-1.3325859662353408,6168,0.37646484375,53.4756,100.5324,18.199285714285715,117.8664,151.6676,52.932857142857145,0.1317749023357071,0.0628051757774166,8766.351822079247,390808.0,802591.0,75184517.0,0.57232666015625,673.3205203914066,206966239.0,train_image_175.png,label_3
9283,3149,4423,8812,75.83465576171875,86.65561154568748,255,347.86835629921256,0.4590098875718922,0.399077757998907,6371,5.353826893507069,0.5834114108635055,-1.288328922984792,6215,0.37933349609375,57.6484,97.7368,22.340714285714284,114.4876,152.314,58.51285714285714,0.1398315429602153,0.0647583007772974,9007.688259044624,378122.0,838484.0,79535556.0,0.5859375,715.4526160796717,214222961.0,train_image_1751.png,label_3
8792,2972,3549,9863,65.21014404296875,82.51066880074387,255,366.03924704724415,0.4972944914418896,0.4345361277500992,5315,5.133032342806935,0.8611446152520148,-0.8207524061663567,5136,0.3134765625,47.248,103.6464,14.269285714285717,92.0508,124.8804,45.44571428571429,0.1331787109293714,0.0586547851526699,8368.131234171065,426602.0,678098.0,68552470.0,0.5465087890625,622.9316578807636,178588691.0,train_image_1753.png,label_3
9045,2771,4234,9379,72.60595703125,88.0507624677629,255,317.0260826771654,0.4940195467209714,0.4166189675356869,5828,5.177379219435473,0.6995084716186744,-1.1738194467400107,5749,0.35089111328125,51.7512,109.5216,17.755714285714287,100.6544,144.932,52.70785714285714,0.1420288085850812,0.058898925777655,8422.391222305267,396532.0,803954.0,69030154.0,0.55712890625,679.0403996722553,207188205.0,train_image_1754.png,label_3
8514,3078,4122,9184,71.95635986328125,86.57930363375786,254,236.4814222440945,0.5237749516798076,0.4527728679944191,6335,4.923595575327341,0.6434105793666278,-1.2464586970144715,6027,0.36785888671875,50.2476,104.1548,11.290714285714284,90.6588,173.594,40.49142857142857,0.1361694335854388,0.0499267578094527,7951.372406039467,485868.0,671952.0,61742558.0,0.5225830078125,593.7298134079766,200174997.0,train_image_1755.png,label_3
9411,3247,4321,8816,75.81488037109375,86.3143850534126,252,344.55979330708664,0.4560376508329221,0.3903891006420048,6453,5.408828634206461,0.5881959924252942,-1.2675205324033678,6264,0.38232421875,52.7776,105.4888,28.395,107.5676,153.7144,63.6,0.1506958007720522,0.0653686523397602,9066.39675983281,372174.0,877116.0,80351516.0,0.59228515625,736.6993877440011,210556570.0,train_image_1757.png,label_3
9351,3654,3788,8942,70.48822021484375,81.77534105221092,254,395.4849901574804,0.4522930475521523,0.396262738187992,5912,5.415401547206597,0.6838265419489784,-1.073855867475272,5676,0.346435546875,53.4968,87.562,22.24,99.3524,146.6884,64.92642857142857,0.1432495117100067,0.0615844726524911,9104.079481454355,380372.0,790908.0,81348552.0,0.59033203125,690.9175460248947,188309676.0,train_image_176.png,label_3
9261,3339,4174,8871,72.7733154296875,82.91986631284422,251,341.22354822834643,0.4563469975999438,0.4019572427748166,6322,5.337023687471025,0.5824671631746684,-1.2867576129291092,6046,0.3690185546875,54.382,92.1844,22.422142857142852,102.6408,156.7844,57.82071428571429,0.1482543945222012,0.0597534179651029,9031.506343309302,382094.0,810852.0,80010996.0,0.586181640625,687.3135068661833,197185942.0,train_image_1767.png,label_3
9204,3796,3589,8999,69.16534423828125,80.35254468987486,255,325.3765994094489,0.4655692609458962,0.4063646761263455,6248,5.348000817496709,0.6682118009517636,-1.0827574736392027,5777,0.35260009765625,53.7876,89.8244,21.768571428571427,100.2744,139.7416,55.74071428571428,0.1567382812404334,0.0545654296841695,8895.277092584234,384774.0,758661.0,77594733.0,0.57855224609375,671.3587360761102,181639689.0,train_image_177.png,label_3
9344,3287,4130,8967,71.772705078125,82.20303499274519,248,322.38681102362204,0.4558906702152734,0.3958890114093296,6135,5.37394605015777,0.6167147374157885,-1.2177086047699972,5899,0.36004638671875,50.5892,98.4816,23.025,105.5396,145.3192,60.17928571428571,0.1405639648351706,0.064208984371081,9066.71977330388,378238.0,833018.0,80548086.0,0.589599609375,708.6333718365277,192560255.0,train_image_1771.png,label_3
9289,2940,3233,10211,62.2872314453125,78.50881822516786,255,384.28924704724415,0.4719010589500217,0.399069413460696,5215,5.288557791532364,0.8996634733303076,-0.7312575733038296,4929,0.30084228515625,47.386,91.9252,19.847142857142856,94.024,104.848,53.940714285714286,0.1258544921798184,0.0727539062455594,8839.053738307806,382104.0,885770.0,76266372.0,0.5792236328125,709.8809408922014,162658627.0,train_image_178.png,label_3
9092,2645,4053,9686,70.09051513671875,85.79461586375479,255,337.8075787401575,0.4849928890727275,0.4120692039840848,5703,5.188374106949562,0.7372138737258934,-1.1134659179531294,5577,0.34039306640625,49.1888,102.1396,20.595,104.232,131.5412,56.73214285714285,0.1292114257733635,0.0654907226522527,8599.251454292822,392120.0,857619.0,72191011.0,0.56488037109375,705.890345491826,197007695.0,train_image_1782.png,label_3
9335,3168,4381,8835,74.51885986328125,84.90034447493018,251,344.5778789370079,0.456215603927858,0.396596633818541,6337,5.362002509746451,0.5769426845287361,-1.3045031619184928,6134,0.3743896484375,55.7112,93.2008,22.49,107.2632,158.9892,59.026428571428575,0.1480102538972161,0.061340332027506,9049.409453238335,378818.0,845231.0,80227749.0,0.58856201171875,712.025951224011,206072322.0,train_image_1785.png,label_3
9349,3449,3795,9140,68.39337158203125,79.86863364391623,255,400.9359005905512,0.4535530487360815,0.3961757500418117,5861,5.405313819482142,0.6873738953918613,-1.0893564871354522,5573,0.34014892578125,52.4368,91.868,21.517142857142854,92.966,138.9084,60.03357142857143,0.1434326171787455,0.0608520507775358,9073.579463332024,378134.0,798508.0,80793258.0,0.5888671875,695.4167200274547,178781443.0,train_image_1786.png,label_3
9304,3547,4123,8714,72.74652099609375,81.94942358690884,252,289.54367618110246,0.4584000306316593,0.3984462732818634,6547,5.343359510545668,0.5514788745959,-1.309317384438645,6182,0.3773193359375,52.0052,93.2492,21.87071428571429,105.2356,151.0084,65.24785714285714,0.1427612304600365,0.0614624023399986,9026.173773802844,380706.0,850917.0,79829403.0,0.58721923828125,713.2953378830442,193898519.0,train_image_1788.png,label_3
8893,2947,3956,9481,67.94232177734375,82.4341284190177,254,318.82517224409446,0.4871106646278585,0.4265762963303555,5713,5.137323456214202,0.7130959980141497,-1.1337287843868156,5505,0.33599853515625,47.8084,98.0768,18.48,94.6664,140.126,52.22285714285714,0.1336059570230953,0.0617065429649837,8539.547145763987,406518.0,765012.0,71384852.0,0.557861328125,662.6735618814619,184153260.0,train_image_179.png,label_3
9309,5184,1668,9532,52.46246337890625,60.75624029313174,227,267.5248523622046,0.4626691904635054,0.3982355067584932,6201,5.1718484218625855,0.6701725796611067,-1.0913772077085149,4447,0.27142333984375,42.0092,67.3304,18.69142857142857,69.934,109.3556,45.14714285714286,0.1296386718670874,0.0673828124958872,8932.215989573559,378148.0,902050.0,77997846.0,0.5836181640625,701.3290189572431,103771924.0,train_image_1791.png,label_3
8861,2393,4112,9879,69.064453125,86.7284798657172,255,315.9370078740158,0.5048233680847933,0.4298244200783856,5466,5.08555513358583,0.7773238891492201,-1.0769728288806704,5399,0.32952880859375,51.5872,102.8308,16.87142857142857,102.4132,129.7256,50.151428571428575,0.1249999999923706,0.0629882812461555,8294.94365853208,419612.0,757190.0,67186932.0,0.545166015625,641.9952553267506,196589127.0,train_image_1793.png,label_3
9308,5069,1685,9630,52.384033203125,60.83320384768418,218,202.26722440944883,0.471152169022502,0.3998512146977781,5928,5.161828413979881,0.6766335207403761,-1.0962969216859482,4521,0.27593994140625,37.9452,67.876,19.220714285714287,70.5504,110.2848,47.395,0.145751953116104,0.0549316406216472,8853.213224143967,379614.0,888827.0,76537799.0,0.58026123046875,687.64407439446,104045433.0,train_image_1795.png,label_3
8740,2451,4474,9459,75.86822509765625,92.4800583240582,255,323.25282972440954,0.5070943705177127,0.4377444313002934,6017,5.014604016069356,0.6787434631189282,-1.239114758460886,5993,0.36578369140625,53.8256,111.668,17.617142857142856,106.7004,156.6916,56.73714285714286,0.1294555663983486,0.0593872070276252,8253.277635113616,423240.0,764815.0,66650411.0,0.54022216796875,618.7089677056897,226902419.0,train_image_1796.png,label_3
9339,3446,3598,9340,67.59765625,80.24541053839519,248,348.4020669291339,0.4618491559095277,0.3965371753248556,5827,5.384334190635935,0.7302244680773156,-1.0187047016985489,5475,0.33416748046875,50.0512,88.7888,20.335714285714285,100.9696,132.4692,58.330714285714286,0.1422729492100663,0.0612182617150135,8976.113142779244,378222.0,816869.0,78807149.0,0.58575439453125,707.4776421790016,176571261.0,train_image_1798.png,label_3
9319,4293,3619,8472,68.8795166015625,75.32909736953253,228,248.96653543307087,0.4583795578509632,0.3973359737734385,6980,5.245646696623862,0.4746805520685437,-1.3966929882296086,6099,0.37225341796875,50.7256,90.124,22.065,96.246,143.2668,61.07214285714286,0.13909912108526,0.056213378902819,9074.834702736722,378586.0,898378.0,80799572.0,0.5885009765625,706.1950190434317,168307683.0,train_image_1799.png,label_3
9376,3342,3992,9050,72.01666259765625,83.6514653457233,255,368.7618110236221,0.4553682650803921,0.3933012922413892,6088,5.423751593172772,0.6638800114205441,-1.1308148405754923,5856,0.357421875,55.4276,92.242,24.859285714285715,105.3976,145.3024,60.98642857142857,0.1461181640535816,0.0634155273398794,9074.878409153089,376342.0,829897.0,80674531.0,0.59063720703125,721.022040207751,196025017.0,train_image_18.png,label_3
8421,2293,4678,9413,77.4117431640625,94.64790077380036,255,323.5765255905512,0.5288648558697577,0.4598509853465548,6109,4.849864990832701,0.6522225387675664,-1.300950535632945,6109,0.37286376953125,52.4716,114.1272,13.88,101.3904,178.5216,49.91285714285714,0.1241455078049227,0.056213378902819,7878.248626535801,463136.0,712455.0,60587681.0,0.51788330078125,568.5768132962977,235310083.0,train_image_180.png,label_3
9341,3550,3965,8869,71.129638671875,81.13925845822534,252,355.2356053149607,0.453392765934171,0.3958502298335346,6245,5.362276030057189,0.6029808212652649,-1.2374891170466993,5917,0.36114501953125,54.3568,85.3548,26.09285714285714,97.786,152.4188,61.52857142857143,0.1289062499921321,0.0646362304648049,9089.221918674137,374982.0,840160.0,81047652.0,0.5904541015625,708.4180128537877,189216715.0,train_image_1803.png,label_3
9000,3093,3677,9614,67.20477294921875,82.93574186962488,254,321.2933070866142,0.4869207085821792,0.4197021606215219,5551,5.198525971526705,0.7892269137735494,-0.9708280317403252,5343,0.32611083984375,51.8664,94.8084,18.269285714285715,100.4044,123.4432,57.46928571428571,0.1454467773348726,0.0625610351524315,8543.962055924174,401178.0,762429.0,71352721.0,0.56011962890625,666.2879976570525,182591016.0,train_image_1805.png,label_3
8652,2968,3789,9627,65.30975341796875,80.5984001820265,251,311.24938484251965,0.5048048337504095,0.4435395622532314,5683,5.05653253989335,0.7492008010587262,-1.0496251244893715,5363,0.32733154296875,44.0744,95.3528,13.563571428571429,88.4308,136.7208,50.68142857142857,0.1423339843663126,0.0530395507780127,8272.349967566675,462934.0,655952.0,67116596.0,0.5382080078125,610.6018132524565,174138537.0,train_image_1812.png,label_3
9382,3926,3951,8507,73.46380615234375,81.61611494261231,252,326.0505659448819,0.453544458196382,0.3930784915266838,6807,5.38377027357053,0.5446266274682784,-1.2612199022707238,6303,0.38470458984375,55.6472,94.0648,22.805,97.0912,155.6292,62.18928571428572,0.1478881835847236,0.0557250976528488,9117.140707694878,377338.0,857232.0,81495114.0,0.5919189453125,720.1495348524808,194477629.0,train_image_1814.png,label_3
9338,3584,3962,8838,71.9354248046875,81.99677835209305,249,323.71050688976385,0.4539240903913143,0.3956053985559826,6337,5.38544902354482,0.6122550158325781,-1.1973218002943853,5986,0.3653564453125,58.1456,91.4796,30.234285714285715,103.5788,135.2484,69.75857142857143,0.1455688476473652,0.0574340820277445,9073.769484170363,378730.0,830986.0,80735232.0,0.5889892578125,715.070471063201,192516247.0,train_image_182.png,label_3
8605,2790,4239,9355,71.260009765625,86.26012323064192,255,258.621062992126,0.5067050492232903,0.4457879098040362,5986,4.99912447321161,0.6616702636405012,-1.2453435956980778,5826,0.3555908203125,48.7368,104.5608,14.672857142857143,94.1712,155.07,51.68785714285714,0.1307983398357667,0.0554809570278637,8225.903534231396,481466.0,701065.0,66242735.0,0.53656005859375,618.2312974920575,200753103.0,train_image_1821.png,label_3
9373,3639,3677,9068,68.9622802734375,79.96183503145252,250,347.2672244094489,0.4527890744896453,0.3932468614957116,6003,5.410382629035391,0.6757659876228107,-1.0887106083617462,5660,0.345458984375,53.1608,91.4208,23.345,95.4912,143.2852,56.53214285714286,0.1478271484284773,0.0637207031211107,9109.814451029688,377794.0,831560.0,81368460.0,0.591552734375,720.0090545157198,179901634.0,train_image_1822.png,label_3
9405,3276,4046,9062,71.218505859375,81.69277780574673,253,379.7535679133859,0.4532791137775299,0.3918340880726403,6194,5.398598368748318,0.6126457358914392,-1.2390710238615303,5918,0.3612060546875,54.9492,90.366,27.06,98.5184,143.8816,63.85928571428571,0.1465454101473055,0.0614624023399986,9096.103977414565,374690.0,850794.0,81008300.0,0.5921630859375,718.7333492476415,189490040.0,train_image_1829.png,label_3
9342,3070,4560,8754,77.60345458984375,87.51036233439923,254,335.96407480314963,0.4600668394536125,0.3958709187523113,6595,5.368351439814683,0.5465937422155359,-1.341760590569537,6414,0.3914794921875,68.7732,95.1632,29.88,107.5024,155.73,67.52928571428572,0.1448364257724098,0.0576171874964833,9015.93797470462,375656.0,847205.0,79633111.0,0.58709716796875,710.8873982792514,218939256.0,train_image_1831.png,label_3
9384,2983,4020,9381,69.9915771484375,83.25017919669683,253,406.6605561023623,0.4549447678503885,0.3931303153473125,5701,5.399343169750615,0.7168966457822746,-1.0943324548709357,5537,0.33795166015625,50.5156,93.4504,26.337142857142855,106.2252,132.8596,60.74785714285714,0.1438598632724695,0.0664672851521931,9080.526926881854,375064.0,848060.0,80779498.0,0.591064453125,717.7760641215466,191867014.0,train_image_1835.png,label_3
9418,3114,3449,9821,64.8311767578125,78.45021647218833,255,405.5949803149606,0.4494021494706319,0.3894333175394495,5487,5.407782661215792,0.8035447380772005,-0.8909533670260976,5232,0.3193359375,46.6288,96.3236,22.56357142857143,98.4668,114.3428,56.575,0.12976074217958,0.0708618164019249,9183.944397778158,374094.0,890008.0,82647382.0,0.596435546875,735.4010135867474,168534827.0,train_image_1837.png,label_3
9044,3752,2673,9959,55.29876708984375,68.31909283462096,211,259.0162401574803,0.484827390907121,0.4156274357120201,5502,5.095419738765593,0.8082606157027303,-0.9272727527722706,4636,0.282958984375,40.9112,79.3032,12.872142857142856,80.5236,109.4668,43.73142857142857,0.1165161132741384,0.071777343745619,8631.431350747447,396152.0,862314.0,72818124.0,0.5653076171875,693.231758881952,124174213.0,train_image_184.png,label_3
9331,3491,4137,8756,73.336181640625,82.74050242577773,254,361.6482529527559,0.4543250568225563,0.3966055289243161,6471,5.372646727422975,0.5675017293110184,-1.2833260733114222,6158,0.3758544921875,55.592,90.43,25.219285714285714,98.5912,159.2524,67.28285714285714,0.1441040038974546,0.0612182617150135,9066.860878749974,379672.0,829444.0,80562752.0,0.589111328125,704.2232882026256,197276987.0,train_image_1840.png,label_3
9001,2852,3891,9641,67.71075439453125,83.62157986844402,255,342.0925196850394,0.4874971711249538,0.4193305489773113,5367,5.19290224310883,0.784821304204266,-0.9956327584016784,5245,0.32012939453125,47.3696,101.6984,19.542857142857144,93.6284,133.7764,51.07357142857143,0.1260986328048035,0.0649414062460363,8540.842450242275,404740.0,775695.0,71317075.0,0.55938720703125,677.7026004848174,186968181.0,train_image_1844.png,label_3
8874,2800,4040,9544,71.4434814453125,87.55467936606908,255,307.69734251968515,0.4966304752950562,0.4281768654811452,5875,5.117092139270227,0.7317830803646873,-1.10283119727484,5741,0.35040283203125,53.4868,103.5024,17.119285714285713,101.21,140.7908,56.94428571428571,0.1364135742104239,0.0571899414027594,8419.163920785591,419450.0,759119.0,69287671.0,0.55157470703125,650.6098238075729,204393278.0,train_image_1845.png,label_3
9339,3219,4067,9098,71.31024169921875,82.87870291613353,255,377.279035433071,0.4553160266985495,0.3959940357253785,6074,5.380022346130992,0.6473937741052453,-1.1885042425124102,5784,0.35302734375,53.114,95.354,23.275,105.8728,134.0136,62.42142857142857,0.1441650390537008,0.0595703124963641,9070.24125218853,377862.0,839503.0,80646223.0,0.58966064453125,714.3633783633034,193103450.0,train_image_185.png,label_3
9320,4315,3273,8796,67.19000244140625,75.79118633408325,243,259.43417814960634,0.4624922971533634,0.3985398872486193,6614,5.3254136543994255,0.5942387757064496,-1.1830664711883103,5885,0.35919189453125,52.6516,88.1948,20.20642857142857,89.6068,144.8336,53.86642857142857,0.1483154296784475,0.0568237304652817,8976.010874905816,379358.0,819813.0,78877775.0,0.58502197265625,687.9884635095892,165195359.0,train_image_1855.png,label_3
9221,3275,3984,9125,71.82891845703125,85.13754577355361,252,333.5079970472441,0.4708819583887007,0.4048506706676731,5916,5.317769724249336,0.6925369022406176,-1.1230600083007125,5736,0.35009765625,53.7948,93.3672,20.330714285714286,101.5212,147.1496,61.73428571428571,0.1487426757721714,0.0595703124963641,8804.679557140642,384748.0,791191.0,75784595.0,0.57598876953125,686.6474116229018,198972926.0,train_image_1857.png,label_3
9265,5019,1664,9701,51.81298828125,60.52731790803627,215,190.94734251968504,0.4737480028895758,0.4010052254173776,5873,5.138774903661477,0.6927813286876738,-1.0695061278164024,4402,0.2686767578125,38.2528,66.632,19.12142857142857,67.6804,113.3336,47.690714285714286,0.138427734366551,0.0607299804650433,8828.635556909514,381086.0,920753.0,75995493.0,0.57928466796875,713.203853371383,101814059.0,train_image_186.png,label_3
8671,5128,1082,10174,47.66143798828125,58.26845588693607,229,146.17199803149603,0.517633701462218,0.4432332590080937,5751,4.800968214531542,0.7283976407984555,-1.098613710795115,4271,0.26068115234375,33.3196,71.4116,11.265,69.4756,92.8148,36.56428571428572,0.1269531249922514,0.0567626953090354,8114.819383569416,433496.0,781752.0,64219214.0,0.5343017578125,597.9231350078012,90625690.0,train_image_1860.png,label_3
9381,3382,4549,8453,77.73931884765625,85.15417845487733,255,330.8139763779528,0.4522042469224112,0.3905771600998465,7000,5.388691062689306,0.4749988022783487,-1.3901572932346102,6681,0.40777587890625,55.2772,102.0996,25.98857142857143,107.726,157.7052,71.99357142857143,0.1505737304595597,0.0571899414027594,9140.411872449027,373118.0,906274.0,81848674.0,0.594482421875,756.5319613080342,213915160.0,train_image_1862.png,label_3
9250,5248,1601,9535,52.68780517578125,60.6915741320177,234,195.2860482283464,0.4726533326529495,0.4041204859371497,6053,5.136639227345823,0.6492071501305092,-1.148377144216523,4541,0.27716064453125,37.5884,67.0496,17.23857142857143,75.462,110.0708,49.50928571428572,0.147094726553522,0.0581665039026998,8822.746054539592,383504.0,866518.0,76040764.0,0.5777587890625,666.3686151501057,103788437.0,train_image_1864.png,label_3
9180,3214,3818,9352,68.69482421875,81.99055468281492,255,389.269315944882,0.4646341121158279,0.4078049472838501,5756,5.309082215689163,0.7201685897508535,-1.071753048565682,5503,0.33587646484375,46.636,90.9612,21.917142857142856,99.604,142.1448,55.245,0.1376953124915957,0.0620117187462151,8863.405588708256,387160.0,775509.0,77033353.0,0.57672119140625,674.941441939504,185303812.0,train_image_1865.png,label_3
9388,3555,3712,9117,68.12109375,79.12777680982963,251,414.4191683070868,0.4458029975446023,0.3916871559534802,5958,5.412832995640911,0.6753319006808077,-1.1054074907370526,5573,0.34014892578125,50.8916,85.22,24.039285714285715,98.456,138.7332,66.70714285714286,0.1304931640545353,0.0652465820272676,9187.66285080318,374986.0,857005.0,82825623.0,0.59552001953125,733.6022569284676,176529062.0,train_image_1867.png,label_3
9133,3092,3809,9483,67.17095947265625,81.27859027575576,250,390.9512795275591,0.4705462745724195,0.4098673252262403,5657,5.268462486004577,0.7380421609486832,-1.0621817512011724,5411,0.33026123046875,50.948,94.0284,17.460714285714285,94.2376,132.9696,56.160714285714285,0.1302490234295502,0.0634155273398794,8812.109241399738,388360.0,804546.0,76094478.0,0.574462890625,697.6621870114134,179756537.0,train_image_187.png,label_3
9314,4096,3548,8740,69.31048583984375,77.29810741265541,240,279.1402559055119,0.4636855032107269,0.3978548849884188,6912,5.2929662289873285,0.5306124455660957,-1.318764240357725,6188,0.377685546875,53.9364,86.5568,27.197857142857146,98.388,135.376,67.07285714285715,0.1481323242097087,0.0602416992150731,8979.39579573154,377684.0,853685.0,78936637.0,0.58489990234375,701.0188449209531,172849824.0,train_image_1870.png,label_3
9309,3436,4223,8725,74.06817626953125,83.3672884771445,249,348.1783956692913,0.4566451404347036,0.3978823151400925,6556,5.363195029703709,0.5550084571805309,-1.3054782567015797,6225,0.37994384765625,53.43,93.756,25.327142857142857,107.1032,153.0788,62.4,0.1414794921788647,0.0576782226527296,9079.583964828258,379686.0,832209.0,80886155.0,0.58892822265625,705.6319174082748,200867846.0,train_image_1872.png,label_3
9368,3752,3826,8806,71.44488525390625,81.53530371211762,254,373.3345226377954,0.4543137128371859,0.3945490336307444,6266,5.398981250056889,0.6277446999543682,-1.154778077903958,5908,0.360595703125,49.522,91.4416,24.647142857142857,98.3496,148.99,69.93571428571428,0.1453857421786263,0.0586547851526699,9094.303103031116,373594.0,825731.0,81093621.0,0.59088134765625,709.2691033637957,190339733.0,train_image_1876.png,label_3
9334,4453,2661,9270,60.0089111328125,68.88984476399506,255,301.0987942913386,0.4589223467162409,0.3958479833108308,6236,5.246340274176348,0.6201805634521869,-1.2052465559809615,5336,0.32568359375,47.6392,68.842,21.78142857142857,79.9964,128.1648,56.27214285714286,0.1261596679610498,0.0669555664021633,9042.397861397076,374044.0,915422.0,80096786.0,0.589111328125,728.945841276103,135195746.0,train_image_1877.png,label_3
8679,2693,3700,9991,66.52435302734375,85.62892550705374,255,350.1154035433071,0.5128532606957499,0.4413965848790035,5240,5.020400909359124,0.8639078417421079,-0.8801663709051741,5177,0.31597900390625,47.1264,98.702,13.315714285714286,95.0724,135.5512,47.71642857142857,0.1336059570230953,0.0598144531213492,8155.160933785562,466206.0,711647.0,64969231.0,0.53521728515625,621.1523541236963,186116654.0,train_image_1879.png,label_3
9294,3359,4532,8493,78.20172119140625,85.89800097641698,249,278.71924212598424,0.4659403138664202,0.4003706679173655,7043,5.293856834638197,0.4658818966920934,-1.4294416160043657,6737,0.41119384765625,60.6588,99.0676,26.12142857142857,109.5532,164.344,63.03642857142857,0.137756347647842,0.0604248046838119,8929.074271550264,383882.0,841457.0,78047285.0,0.58172607421875,683.1450585602107,215509870.0,train_image_188.png,label_3
8704,2829,3391,10164,63.3084716796875,82.35934275699057,253,319.41646161417333,0.5071695225307074,0.4402267929572689,4952,5.0440530442870335,0.9303295238910552,-0.7227569035828996,4858,0.2965087890625,46.9616,98.0632,18.02857142857143,86.4104,126.1572,41.07714285714286,0.1278686523359455,0.0609741210900284,8253.507363531018,426944.0,706869.0,66602055.0,0.54010009765625,614.164731073852,171062094.0,train_image_1880.png,label_3
9102,3112,4059,9213,70.76190185546875,83.59276875122768,254,281.431717519685,0.4768597604348273,0.411251022863853,6067,5.261097896242355,0.6587325075014507,-1.1903373950029237,5845,0.35675048828125,50.732,98.6244,22.137857142857143,104.9828,136.9484,62.75,0.1418457031163424,0.0592041015588864,8704.682996897292,389574.0,811100.0,74068950.0,0.56982421875,703.8112953914139,192012227.0,train_image_1881.png,label_3
9347,3428,4355,8601,75.9202880859375,85.45706754890219,254,319.18134842519686,0.4579273709746074,0.3955466736146366,6507,5.387325403031324,0.5610896978563371,-1.2869346785059097,6259,0.38201904296875,53.7664,97.4664,26.434285714285718,108.8612,160.0164,63.605714285714285,0.1438598632724695,0.0568237304652817,9026.903181951073,375620.0,849727.0,79727823.0,0.58856201171875,723.3128874610956,209690398.0,train_image_1883.png,label_3
9318,3075,4638,8671,76.60858154296875,85.65154941435547,249,329.538877952756,0.4580107323459684,0.3978820084160151,6511,5.350434106015388,0.52222082490594,-1.372317958657872,6313,0.38531494140625,58.8684,98.9924,27.02857142857143,108.3204,155.8188,61.67428571428572,0.1341552734293118,0.0607299804650433,9018.86489582366,374772.0,832408.0,79716308.0,0.5872802734375,700.7121756664848,212844958.0,train_image_1884.png,label_3
8952,2797,4303,9284,74.45867919921875,89.22423500879076,255,319.56729822834643,0.491022094974943,0.4216339765302106,6119,5.172416847117849,0.6657369262633128,-1.2098455630186356,6010,0.3668212890625,54.4584,111.1552,14.17142857142857,109.514,144.066,52.81142857142857,0.1432495117100067,0.0585327148401774,8516.455996298984,400898.0,792240.0,70829654.0,0.55859375,682.1724045621888,215460733.0,train_image_1886.png,label_3
9109,3745,3578,9061,68.5418701171875,80.37140853792378,250,272.9601377952756,0.4771948535825662,0.412260710972839,6256,5.258970285905856,0.6676745566696355,-1.1242830259470509,5745,0.35064697265625,51.25,95.5172,17.899285714285714,95.4796,144.886,49.13357142857143,0.1473388671785071,0.0550537109341397,8722.172326725506,388442.0,778187.0,74407767.0,0.57025146484375,676.4368076856916,178874424.0,train_image_1891.png,label_3
9175,3212,3448,9724,65.62347412109375,81.42062845812737,255,402.3873031496062,0.4719098308391929,0.4066094412405256,5352,5.304572538292215,0.8463175688712183,-0.8214846592976714,5149,0.31427001953125,49.0636,91.8428,19.364285714285717,94.3192,123.738,52.10785714285714,0.1409912109288945,0.0618896484337225,8833.95638597994,387704.0,825099.0,76404287.0,0.57647705078125,712.7774825325221,175657453.0,train_image_1892.png,label_3
